0,0,0,0,0,0,0,0,0,0,0,0,0
0.0154220779220779,0.00230905607781407,0.00224396948046621,0,0,0,0.1,0,-0.05,0.2,0.2,-0.05,0
0.0308441558441558,0.00458323226717149,0.00452328114399835,0,0,0,0.2,0,-0.1,0.4,0.4,-0.1,0
0.0462662337662338,0.00682198768761927,0.00683739288874395,0,0,0,0.3,0,-0.15,0.6,0.6,-0.15,0
0.0616883116883117,0.00902478988303039,0.00918575433614634,0,0,0,0.4,0,-0.2,0.8,0.8,-0.2,0
0.0771103896103896,0.0111911149482409,0.0115678069618443,0,0,0,0.5,0,-0.25,1,1,-0.25,0
0.0925324675324675,0.0133204476536534,0.0139829842285091,0,0,0,0.6,0,-0.3,1.2,1.2,-0.3,0
0.107954545454545,0.0154122815677769,0.0164307117205876,0,0,0,0.7,0,-0.35,1.4,1.4,-0.35,0
0.123376623376623,0.0174661191776744,0.0189104072809184,0,0,0,0.8,0,-0.4,1.6,1.6,-0.4,0
0.138798701298701,0.0194814720072895,0.0214214811491899,0,0,0,0.9,0,-0.45,1.8,1.8,-0.45,0
0.154220779220779,0.0214578607336231,0.0239633361022066,0,0,0,1,0,-0.5,2,2,-0.5,0
0.169642857142857,0.0233948153007339,0.0265353675959295,0,0,0,1.1,0,-0.55,2.2,2.2,-0.55,0
0.185064935064935,0.0252918750315341,0.0291369639092591,0,0,0,1.2,0,-0.6,2.4,2.4,-0.6,0
0.200487012987013,0.0271485887373555,0.0317675062895239,0,0,0,1.3,0,-0.65,2.6,2.6,-0.65,0
0.215909090909091,0.0289645148252576,0.0344263690996422,0,0,0,1.4,0,-0.7,2.8,2.8,-0.7,0
0.231331168831169,0.0307392214030549,0.0371129199669211,0,0,0,1.5,0,-0.75,3,3,-0.75,0
0.246753246753247,0.0324722863820356,0.0398265199334571,0,0,0,1.6,0,-0.8,3.2,3.2,-0.8,0
0.262175324675325,0.0341632975773502,0.0425665236081033,0,0,0,1.7,0,-0.85,3.4,3.4,-0.85,0
0.277597402597403,0.0358118528060429,0.0453322793199665,0,0,0,1.8,0,-0.9,3.6,3.6,-0.9,0
0.293019480519481,0.0374175599827059,0.0481231292733976,0,0,0,1.9,0,-0.95,3.8,3.8,-0.95,0
0.308441558441559,0.0389800372127309,0.0509384097044395,0,0,0,2,0,-1,4,4,-1,0
0.323863636363636,0.0404989128831374,0.0537774510386932,0,0,0,2.1,0,-1.05,4.2,4.2,-1.05,0
0.339285714285714,0.0419738257509554,0.0566395780505672,0,0,0,2.2,0,-1.1,4.4,4.4,-1.1,0
0.354707792207792,0.0434044250291423,0.0595241100238698,0,0,0,2.3,0,-1.15,4.6,4.6,-1.15,0
0.37012987012987,0.0447903704700122,0.0624303609137081,0,0,0,2.4,0,-1.2,4.8,4.8,-1.2,0
0.385551948051948,0.0461313324461593,0.0653576395096538,0,0,0,2.5,0,-1.25,5,5,-1.25,0
0.400974025974026,0.0474269920288546,0.0683052496001378,0,0,0,2.6,0,-1.3,5.2,5.2,-1.3,0
0.416396103896104,0.0486770410638994,0.0712724901380345,0,0,0,2.7,0,-1.35,5.4,5.4,-1.35,0
0.431818181818182,0.0498811822449143,0.0742586554073955,0,0,0,2.8,0,-1.4,5.6,5.6,-1.4,0
0.44724025974026,0.0510391291840503,0.0772630351912943,0,0,0,2.9,0,-1.45,5.8,5.8,-1.45,0
0.462662337662338,0.0521506064801015,0.0802849149407411,0,0,0,3,0,-1.5,6,6,-1.5,0
0.478084415584416,0.0532153497840055,0.0833235759446284,0,0,0,3.1,0,-1.55,6.2,6.2,-1.55,0
0.493506493506494,0.054233105861715,0.0863782955006661,0,0,0,3.2,0,-1.6,6.4,6.4,-1.6,0
0.508928571428572,0.0552036326544261,0.0894483470872659,0,0,0,3.3,0,-1.65,6.6,6.6,-1.65,0
0.52435064935065,0.0561266993361485,0.092533000536334,0,0,0,3.4,0,-1.7,6.8,6.8,-1.7,0
0.539772727272728,0.0570020863686038,0.0956315222069316,0,0,0,3.5,0,-1.75,7,7,-1.75,0
0.555194805194806,0.0578295855534403,0.0987431751597605,0,0,0,3.6,0,-1.8,7.2,7.2,-1.8,0
0.570616883116884,0.058609000081749,0.101867219332434,0,0,0,3.7,0,-1.85,7.4,7.4,-1.85,0
0.586038961038962,0.059340144580873,0.10500291171549,0,0,0,3.8,0,-1.9,7.6,7.6,-1.9,0
0.60146103896104,0.0600228451584948,0.108149506529105,0,0,0,3.9,0,-1.95,7.8,7.8,-1.95,0
0.616883116883117,0.0606569394439943,0.111306255400468,0,0,0,4,0,-2,8,8,-2,0
0.632305194805195,0.0612422766270668,0.114472407541769,0,0,0,4.1,0,-2.05,8.2,8.2,-2.05,0
0.647727272727273,0.0617787174935906,0.117647209928765,0,0,0,4.2,0,-2.1,8.4,8.4,-2.1,0
0.663149350649351,0.0622661344587374,0.120829907479875,0,0,0,4.3,0,-2.15,8.6,8.6,-2.15,0
0.678571428571429,0.062704411597316,0.124019743235765,0,0,0,4.4,0,-2.2,8.8,8.8,-2.2,0
0.693993506493507,0.0630934446713445,0.12721595853938,0,0,0,4.5,0,-2.25,9,9,-2.25,0
0.709415584415585,0.0634331411548406,0.130417793216383,0,0,0,4.6,0,-2.3,9.2,9.2,-2.3,0
0.724837662337663,0.0637234202558285,0.133624485755945,0,0,0,4.7,0,-2.35,9.4,9.4,-2.35,0
0.740259740259741,0.0639642129355537,0.136835273491866,0,0,0,4.8,0,-2.4,9.6,9.6,-2.4,0
0.755681818181819,0.0641554619249029,0.140049392783963,0,0,0,4.9,0,-2.45,9.8,9.8,-2.45,0
0.771103896103897,0.0642971217380248,0.143266079199686,0,0,0,5,0,-2.5,10,10,-2.5,0
0.786525974025975,0.0643891586831483,0.146484567695935,0,0,0,5.1,0,-2.55,10.2,10.2,-2.55,0
0.801948051948053,0.0644315508705953,0.149704092801009,0,0,0,5.2,0,-2.6,10.4,10.4,-2.6,0
0.817370129870131,0.0644242882179871,0.152923888796663,0,0,0,5.3,0,-2.65,10.6,10.6,-2.65,0
0.832792207792209,0.0643673724526423,0.156143189900227,0,0,0,5.4,0,-2.7,10.8,10.8,-2.7,0
0.848214285714287,0.064260817111166,0.159361230446733,0,0,0,5.5,0,-2.75,11,11,-2.75,0
0.863636363636365,0.0641046475362302,0.162577245071019,0,0,0,5.6,0,-2.8,11.2,11.2,-2.8,0
0.879058441558443,0.0638989008705465,0.165790468889758,0,0,0,5.7,0,-2.85,11.4,11.4,-2.85,0
0.894480519480521,0.0636436260480325,0.169000137683379,0,0,0,5.8,0,-2.9,11.6,11.6,-2.9,0
0.909902597402598,0.0633388837821728,0.172205488077821,0,0,0,5.9,0,-2.95,11.8,11.8,-2.95,0
0.925324675324676,0.06298474655158,0.175405757726095,0,0,0,5.99999999999999,0,-3,12,12,-3,0
0.940746753246754,0.0625812985827563,0.178600185489593,0,0,0,6.09999999999999,0,-3.05,12.2,12.2,-3.05,0
0.956168831168832,0.0621286358300614,0.181788011619117,0,0,0,6.19999999999999,0,-3.1,12.4,12.4,-3.1,0
0.97159090909091,0.0616268659528912,0.184968477935574,0,0,0,6.29999999999999,0,-3.15,12.6,12.6,-3.15,0
0.987012987012988,0.0610761082900725,0.188140828010298,0,0,0,6.39999999999999,0,-3.2,12.8,12.8,-3.2,0
1.00243506493507,0.0604764938314801,0.191304307344955,0,0,0,6.49999999999999,0,-3.25,13,13,-3.25,0
1.01785714285714,0.0598281651868824,0.19445816355099,0,0,0,6.59999999999999,0,-3.3,13.2,13.2,-3.3,0
1.03327922077922,0.0591312765520242,0.197601646528574,0,0,0,6.69999999999999,0,-3.35,13.4,13.4,-3.35,0
1.0487012987013,0.0583859936719529,0.200734008645001,0,0,0,6.79999999999999,0,-3.4,13.6,13.6,-3.4,0
1.06412337662338,0.0575924938015988,0.203854504912504,0,0,0,6.89999999999999,0,-3.45,13.8,13.8,-3.45,0
1.07954545454546,0.0567509656636173,0.20696239316544,0,0,0,6.99999999999999,0,-3.5,14,14,-3.5,0
1.09496753246753,0.0558616094035039,0.210056934236803,0,0,0,7.09999999999999,0,-3.55,14.2,14.2,-3.55,0
1.11038961038961,0.0549246365419927,0.213137392134023,0,0,0,7.19999999999999,0,-3.6,14.4,14.4,-3.6,0
1.12581168831169,0.0539402699247489,0.216203034214014,0,0,0,7.29999999999999,0,-3.65,14.6,14.6,-3.65,0
1.14123376623377,0.0529087436693682,0.21925313135742,0,0,0,7.39999999999999,0,-3.69999999999999,14.8,14.8,-3.69999999999999,0
1.15665584415585,0.0518303031096956,0.222286958142028,0,0,0,7.49999999999999,0,-3.74999999999999,15,15,-3.74999999999999,0
1.17207792207792,0.0507052047374755,0.225303793015299,0,0,0,7.59999999999999,0,-3.79999999999999,15.2,15.2,-3.79999999999999,0
1.1875,0.0495337161413497,0.228302918465976,0,0,0,7.69999999999999,0,-3.84999999999999,15.4,15.4,-3.84999999999999,0
1.20292207792208,0.0483161159432144,0.231283621194739,0,0,0,7.79999999999999,0,-3.89999999999999,15.6,15.6,-3.89999999999999,0
1.21834415584416,0.0470526937319546,0.234245192283849,0,0,0,7.89999999999999,0,-3.94999999999999,15.8,15.8,-3.94999999999999,0
1.23376623376624,0.0457437499945691,0.237186927365754,0,0,0,7.99999999999999,0,-3.99999999999999,16,16,-3.99999999999999,0
1.24918831168831,0.0443895960447041,0.240108126790617,0,0,0,8.09999999999999,0,-4.04999999999999,16.2,16.2,-4.04999999999999,0
1.26461038961039,0.0429905539486117,0.243008095792713,0,0,0,8.19999999999999,0,-4.09999999999999,16.4,16.4,-4.09999999999999,0
1.28003246753247,0.0415469564485508,0.24588614465567,0,0,0,8.29999999999999,0,-4.14999999999999,16.6,16.6,-4.14999999999999,0
1.29545454545455,0.0400591468836494,0.248741588876513,0,0,0,8.39999999999999,0,-4.19999999999999,16.8,16.8,-4.19999999999999,0
1.31087662337663,0.0385274791082463,0.251573749328455,0,0,0,8.49999999999999,0,-4.24999999999999,17,17,-4.24999999999999,0
1.3262987012987,0.0369523174077315,0.254381952422425,0,0,0,8.59999999999999,0,-4.29999999999999,17.2,17.2,-4.29999999999999,0
1.34172077922078,0.0353340364119063,0.257165530267269,0,0,0,8.69999999999999,0,-4.34999999999999,17.4,17.4,-4.34999999999999,0
1.35714285714286,0.0336730210058831,0.259923820828596,0,0,0,8.79999999999998,0,-4.39999999999999,17.6,17.6,-4.39999999999999,0
1.37256493506494,0.0319696662385456,0.262656168086238,0,0,0,8.89999999999998,0,-4.44999999999999,17.8,17.8,-4.44999999999999,0
1.38798701298701,0.0302243772285925,0.265361922190271,0,0,0,8.99999999999998,0,-4.49999999999999,18,18,-4.49999999999999,0
1.40340909090909,0.0284375690681854,0.268040439615575,0,0,0,9.09999999999998,0,-4.54999999999999,18.2,18.2,-4.54999999999999,0
1.41883116883117,0.0266096667242251,0.270691083314886,0,0,0,9.19999999999998,0,-4.59999999999999,18.4,18.4,-4.59999999999999,0
1.43425324675325,0.0247411049372794,0.27331322287031,0,0,0,9.29999999999998,0,-4.64999999999999,18.6,18.6,-4.64999999999999,0
1.44967532467533,0.0228323281181862,0.275906234643258,0,0,0,9.39999999999998,0,-4.69999999999999,18.8,18.8,-4.69999999999999,0
1.4650974025974,0.0208837902423566,0.278469501922769,0,0,0,9.49999999999998,0,-4.74999999999999,19,19,-4.74999999999999,0
1.48051948051948,0.0188959547418034,0.281002415072187,0,0,0,9.59999999999998,0,-4.79999999999999,19.2,19.2,-4.79999999999999,0
1.49594155844156,0.0168692943949205,0.283504371674154,0,0,0,9.69999999999998,0,-4.84999999999999,19.4,19.4,-4.84999999999999,0
1.51136363636364,0.0148042912140389,0.285974776673887,0,0,0,9.79999999999998,0,-4.89999999999999,19.6,19.6,-4.89999999999999,0
1.52678571428572,0.0127014363307875,0.288413042520701,0,0,0,9.89999999999998,0,-4.94999999999999,19.8,19.8,-4.94999999999999,0
1.54220779220779,0.0105612298792838,0.290818589307753,0,0,0,9.99999999999998,0,-4.99999999999999,20,20,-4.99999999999999,0
1.55762987012987,0.00838418087718464,0.293190844909962,0,0,0,10.1,0,-5.04999999999999,20.2,20.2,-5.04999999999999,0
1.57305194805195,0.00617080710462328,0.295529245120082,0,0,0,10.2,0,-5.09999999999999,20.4,20.4,-5.09999999999999,0
1.58847402597403,0.00392163498106288,0.297833233782891,0,0,0,10.3,0,-5.14999999999999,20.6,20.6,-5.14999999999999,0
1.60389610389611,0.00163719944009511,0.300102262927463,0,0,0,10.4,0,-5.19999999999999,20.8,20.8,-5.19999999999999,0
1.61931818181818,-0.000681956197786227,0.302335792897497,0,0,0,10.5,0,-5.24999999999999,21,21,-5.24999999999999,0
1.63474025974026,-0.00303528035440621,0.304533292479663,0,0,0,10.6,0,-5.29999999999999,21.2,21.2,-5.29999999999999,0
1.65016233766234,-0.00542221332509383,0.306694239029951,0,0,0,10.7,0,-5.34999999999999,21.4,21.4,-5.34999999999999,0
1.66558441558442,-0.0078421874117998,0.308818118597964,0,0,0,10.8,0,-5.39999999999999,21.6,21.6,-5.39999999999999,0
1.6810064935065,-0.0102946270581155,0.310904426049164,0,0,0,10.9,0,-5.44999999999999,21.8,21.8,-5.44999999999999,0
1.69642857142857,-0.0127789489861606,0.312952665185004,0,0,0,11,0,-5.49999999999999,22,22,-5.49999999999999,0
1.71185064935065,-0.015294562335308,0.314962348860946,0,0,0,11.1,0,-5.54999999999999,22.2,22.2,-5.54999999999999,0
1.72727272727273,-0.017840868802711,0.316932999102317,0,0,0,11.2,0,-5.59999999999999,22.4,22.4,-5.59999999999999,0
1.74269480519481,-0.0204172627856015,0.318864147217993,0,0,0,11.3,0,-5.64999999999999,22.6,22.6,-5.64999999999999,0
1.75811688311689,-0.0230231315253238,0.320755333911869,0,0,0,11.4,0,-5.69999999999999,22.8,22.8,-5.69999999999999,0
1.77353896103896,-0.0256578552530705,0.322606109392094,0,0,0,11.5,0,-5.74999999999999,23,23,-5.74999999999999,0
1.78896103896104,-0.0283208073372862,0.32441603347805,0,0,0,11.6,0,-5.79999999999999,23.1999999999999,23.1999999999999,-5.79999999999999,0
1.80438311688312,-0.031011354432702,0.326184675705043,0,0,0,11.7,0,-5.84999999999999,23.3999999999999,23.3999999999999,-5.84999999999999,0
1.8198051948052,-0.0337288566309687,0.327911615426681,0,0,0,11.8,0,-5.89999999999999,23.5999999999999,23.5999999999999,-5.89999999999999,0
1.83522727272728,-0.0364726676128488,0.329596441914919,0,0,0,11.9,0,-5.94999999999999,23.7999999999999,23.7999999999999,-5.94999999999999,0
1.85064935064935,-0.0392421348019354,0.331238754457746,0,0,0,12,0,-5.99999999999999,23.9999999999999,23.9999999999999,-5.99999999999999,0
1.86607142857143,-0.0420365995198574,0.332838162454488,0,0,0,12.1,0,-6.04999999999999,24.1999999999999,24.1999999999999,-6.04999999999999,0
1.88149350649351,-0.0448553971429372,0.334394285508708,0,0,0,12.2,0,-6.09999999999999,24.3999999999999,24.3999999999999,-6.09999999999999,0
1.89691558441559,-0.0476978572602619,0.335906753518674,0,0,0,12.3,0,-6.14999999999999,24.5999999999999,24.5999999999999,-6.14999999999999,0
1.91233766233767,-0.0505633038331309,0.337375206765389,0,0,0,12.4,0,-6.19999999999999,24.7999999999999,24.7999999999999,-6.19999999999999,0
1.92775974025974,-0.0534510553558423,0.338799295998138,0,0,0,12.5,0,-6.24999999999999,24.9999999999999,24.9999999999999,-6.24999999999999,0
1.94318181818182,-0.0563604250177791,0.340178682517557,0,0,0,12.6,0,-6.29999999999999,25.1999999999999,25.1999999999999,-6.29999999999999,0
1.9586038961039,-0.0592907208667575,0.341513038256187,0,0,0,12.7,0,-6.34999999999999,25.3999999999999,25.3999999999999,-6.34999999999999,0
1.97402597402598,-0.0622412459735977,0.342802045856498,0,0,0,12.8,0,-6.39999999999999,25.5999999999999,25.5999999999999,-6.39999999999999,0
1.98944805194805,-0.0652112985978788,0.344045398746371,0,0,0,12.9,0,-6.44999999999999,25.7999999999999,25.7999999999999,-6.44999999999999,0
2.00487012987013,-0.0682001723548377,0.345242801212009,0,0,0,13,0,-6.49999999999998,25.9999999999999,25.9999999999999,-6.49999999999998,0
2.02029220779221,-0.0712071563833727,0.346393968468271,0,0,0,13.1,0,-6.54999999999998,26.1999999999999,26.1999999999999,-6.54999999999998,0
