3.04931861011548e-22,1.75130396491003e-07,-3.89635155736978e-22,1.63135360379984e-21,0.785403384739895,-0.78542173150116,-1.57077798003363,6.77968849082158e-24,3.68695571560008e-06,3.68695571560007e-06,3.68695571560007e-06,3.68695571560004e-06,0
1.11808349037568e-21,7.00022856514613e-07,-1.18584596609959e-21,3.66750831850646e-21,0.785413812153567,-0.785468802518584,-1.57074133642988,3.15500907582331e-23,1.47373232950446e-05,1.47373232950445e-05,1.47373232950445e-05,1.47373232950444e-05,0
5.04831636563563e-21,1.57388318966649e-06,-2.87991088355938e-21,3.83305425195849e-21,0.785424214686604,-0.785515772417505,-1.570704769064,-2.03870460021292e-23,3.31343829403472e-05,3.31343829403472e-05,3.3134382940347e-05,3.31343829403468e-05,0
1.15535294005487e-20,2.79592807165124e-06,-5.59041014550396e-21,5.28218038759274e-21,0.785434592803653,-0.785562641982884,-1.57066827761567,2.56047574283959e-20,5.88616436137105e-05,5.88616436137105e-05,5.88616436137102e-05,5.88616436137098e-05,0
1.08759030427452e-20,4.36537470409653e-06,-7.75879635782716e-21,1.86630228303132e-20,0.785444946526704,-0.78560941125204,-1.57063186206956,1.8087605975308e-22,9.1902625349401e-05,9.19026253494009e-05,9.19026253494006e-05,9.19026253494001e-05,0
1.76521666207796e-20,6.28144081369811e-06,-1.14179578510165e-20,1.2567036333757e-20,0.785455275877717,-0.785656080262241,-1.57059552241037,6.54491855527047e-20,0.00013224085923575,0.00013224085923575,0.00013224085923575,0.000132240859235749,0
2.46994807419354e-20,8.54334465087507e-06,-1.45349991694089e-20,2.12836679150205e-20,0.785465580878605,-0.785702649050674,-1.57055925862283,-3.70558412359661e-22,0.000179859887386844,0.000179859887386844,0.000179859887386843,0.000179859887386842,0
4.06914627860966e-20,1.1150304988337e-05,-2.30730268871656e-20,1.08697336157921e-20,0.785475861551221,-0.785749117654427,-1.57052307069169,-1.12203856273151e-22,0.000234743262912359,0.000234743262912358,0.000234743262912357,0.000234743262912356,0
5.64123942871364e-20,1.41015411196711e-05,-3.18820494484951e-20,1.24816429343833e-20,0.785486117917368,-0.785795486110493,-1.57048695860177,1.67934932366736e-20,0.000296874549887813,0.000296874549887813,0.000296874549887812,0.000296874549887809,0
7.67411850212396e-20,1.73962728579644e-05,-3.86581271628236e-20,2.16200324567055e-20,0.785496349998795,-0.785841754455778,-1.57045092233791,-4.72792843813189e-22,0.000366237323325569,0.000366237323325569,0.000366237323325567,0.000366237323325564,0
